@relation opDCT_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 {Benign,Malignant}

@data
255,255,255,255,255,255,255,81,255,255,255,22,255,255,255,227,255,255,255,255,255,76,255,255,255,255,255,255,255,255,255,213,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,132,255,255,255,121,255,255,255,255,255,255,255,101,255,255,255,255,255,255,255,54,255,255,255,255,255,255,255,255,118,255,255,255,255,255,255,125,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,255,255,255,255,255,255,153,255,255,255,186,255,34,255,255,255,255,255,255,Malignant
255,255,255,255,139,49,255,245,255,255,255,255,255,255,168,255,255,255,255,255,255,150,255,103,255,49,255,255,255,255,8,255,255,255,255,255,255,226,255,146,255,15,255,255,255,255,18,255,Malignant
255,255,255,255,255,255,48,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,49,255,255,255,255,255,255,255,11,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,19,170,255,255,101,255,159,250,255,125,18,146,60,255,255,187,255,255,32,255,255,255,255,76,255,159,114,255,142,255,255,243,255,255,255,255,255,255,255,46,255,122,26,255,206,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,177,185,255,255,255,255,255,255,255,95,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,52,255,93,255,255,255,168,Malignant
255,255,255,235,8,255,255,179,255,62,255,238,33,9,255,159,255,189,255,255,255,149,255,30,255,15,255,255,12,156,102,255,255,255,255,255,255,214,236,54,6,255,255,255,20,255,60,255,Malignant
255,118,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,90,255,255,255,Malignant
255,255,255,255,54,255,255,228,255,119,255,255,255,255,255,255,255,255,255,68,255,255,255,255,255,21,255,255,255,255,255,255,255,255,255,220,255,255,255,255,255,87,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,84,255,255,255,255,255,219,69,255,218,255,255,255,3,255,255,255,255,255,255,255,255,189,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,215,255,255,255,255,Malignant
255,255,255,255,255,255,255,84,255,206,255,13,69,133,255,5,255,255,255,255,76,255,255,53,255,79,255,255,180,89,255,59,255,192,255,255,255,255,255,62,255,247,255,255,146,180,255,174,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,17,211,213,255,255,255,255,255,47,142,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,70,255,255,255,255,255,255,255,255,168,255,255,255,255,255,255,84,255,255,Malignant
255,255,14,255,80,90,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,75,255,255,255,127,255,255,255,255,255,255,255,255,255,255,255,61,255,255,255,255,255,255,255,255,255,32,255,255,21,255,255,217,255,247,79,255,207,255,255,255,120,255,255,Malignant
255,255,255,141,255,255,255,255,255,255,255,255,255,38,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,34,255,255,177,255,255,255,101,255,196,255,134,255,56,255,255,255,255,255,255,255,255,255,20,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,85,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,53,255,255,238,255,255,255,255,255,255,255,255,255,255,255,255,255,67,255,244,255,255,255,255,255,255,255,255,255,255,255,255,255,19,255,145,255,255,255,Malignant
255,255,192,255,255,255,51,255,255,255,255,255,17,88,255,107,255,255,255,255,255,255,255,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,207,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,247,255,147,255,255,255,217,255,205,255,255,255,255,255,255,255,255,255,255,255,255,255,12,255,255,255,255,255,255,255,255,255,127,255,110,255,255,255,71,255,255,255,255,Malignant
255,255,255,115,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,59,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,29,255,30,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,147,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,201,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,83,255,255,255,255,255,130,255,99,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,201,255,255,255,255,255,193,255,255,255,255,71,178,255,255,255,255,255,255,255,255,177,255,255,255,255,255,255,255,255,255,255,255,255,62,255,255,164,255,255,156,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,38,255,89,69,195,188,152,255,255,255,255,255,255,255,255,255,255,255,100,192,255,107,255,255,255,255,255,94,255,255,255,255,255,255,7,255,255,234,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,142,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,148,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,1,255,255,255,255,255,255,255,151,255,255,255,255,255,255,157,255,255,255,255,255,255,255,255,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,206,255,60,255,255,255,255,255,137,255,255,255,255,255,255,255,50,255,137,255,255,255,255,255,154,255,255,255,255,255,255,255,81,255,11,Malignant
255,195,255,253,255,246,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,206,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,230,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,149,255,255,255,255,255,71,255,255,255,255,124,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,55,255,203,255,175,115,40,181,101,255,98,255,255,255,255,255,255,255,255,255,195,255,28,255,180,255,211,255,255,255,255,255,255,255,255,255,52,255,9,143,255,255,255,255,255,105,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,73,255,140,255,255,255,255,255,255,255,255,255,255,255,255,255,204,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,70,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,18,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,153,Malignant
255,255,255,255,255,255,255,255,255,131,255,98,255,255,255,255,255,255,255,255,255,37,255,255,255,24,255,155,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,227,186,180,255,255,255,255,77,255,255,255,255,255,255,255,255,111,169,255,255,255,255,255,255,170,255,255,255,255,255,255,255,24,190,255,Malignant
255,255,255,255,255,255,255,237,255,255,255,255,255,255,255,9,255,255,255,255,255,255,174,255,255,255,255,255,255,255,255,93,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,225,Malignant
255,30,255,255,255,255,255,255,255,255,255,255,255,183,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,24,255,255,255,255,255,255,255,Malignant
255,255,255,92,255,100,186,3,255,184,255,255,106,134,164,1,255,255,255,255,255,71,69,108,255,149,255,255,236,255,255,72,255,255,255,255,255,233,203,198,255,211,255,255,157,202,255,17,Malignant
255,255,255,255,243,255,255,255,255,255,77,255,255,255,255,255,255,255,255,255,255,255,255,255,255,60,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,42,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,141,255,255,255,230,255,255,255,255,255,255,173,255,255,255,255,255,255,255,255,255,255,255,255,173,255,255,25,255,255,255,255,255,255,255,255,255,255,137,255,159,255,255,207,Malignant
255,255,102,255,255,255,64,255,37,73,255,93,255,61,255,10,255,255,255,255,255,255,243,255,255,255,255,12,255,255,255,255,255,255,255,147,113,255,255,255,255,255,255,106,255,255,255,255,Malignant
255,255,255,255,255,202,201,169,255,255,255,255,255,9,223,42,255,255,255,255,255,255,221,255,255,255,255,255,255,4,127,78,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,88,Malignant
255,255,255,255,255,255,255,233,255,255,255,137,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,48,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,164,255,152,255,255,255,255,255,255,255,255,255,255,255,87,255,255,255,154,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,124,255,255,Malignant
255,255,255,255,255,255,255,255,255,45,255,255,187,255,255,255,255,255,255,255,255,255,241,255,255,255,255,255,55,255,255,255,255,255,255,255,255,255,158,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,27,255,255,255,255,255,255,255,255,255,201,255,243,255,255,255,42,255,55,255,255,255,1,255,113,255,180,255,255,255,255,255,255,255,255,255,106,255,41,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,208,Malignant
255,255,255,255,255,255,25,82,255,255,255,255,255,255,255,255,255,255,255,255,255,255,128,209,255,255,204,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,130,255,255,255,255,255,Malignant
255,255,115,53,255,255,255,155,255,61,255,3,216,60,112,26,255,255,255,255,255,255,255,255,255,81,255,78,255,2,255,46,255,255,255,82,255,255,255,255,255,255,255,255,255,3,255,181,Malignant
255,164,255,121,255,7,165,174,255,216,255,165,164,124,255,255,255,255,255,239,255,190,45,255,255,255,255,255,255,255,255,255,255,255,255,157,255,212,41,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,92,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,129,255,255,255,255,255,98,255,255,255,255,255,255,255,255,255,13,255,255,255,255,255,73,255,255,255,255,255,255,255,78,255,185,255,255,255,255,255,27,255,255,Malignant
255,255,255,255,255,195,21,122,255,255,255,255,247,172,236,88,255,255,255,255,255,255,141,214,255,255,255,248,19,255,255,8,255,123,255,255,255,153,255,33,255,255,255,129,206,255,255,131,Malignant
255,255,255,255,255,255,34,255,255,230,255,255,255,255,255,255,255,255,255,255,255,255,151,255,46,189,255,255,122,255,178,255,255,255,255,255,255,255,174,255,255,255,255,255,195,255,147,255,Malignant
255,255,255,255,255,130,255,220,255,127,255,101,173,109,173,144,255,255,255,255,255,255,255,129,255,255,255,255,255,255,255,135,255,255,255,255,0,255,255,255,255,255,255,255,255,255,216,105,Malignant
255,255,255,255,255,255,255,21,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,12,255,255,255,255,255,255,255,255,255,255,209,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,5,255,255,255,255,234,255,255,255,255,255,255,255,255,255,255,129,255,255,255,255,255,255,196,255,Malignant
255,255,255,255,255,255,183,255,255,255,255,191,255,255,255,102,255,255,255,143,255,255,247,255,255,255,255,188,255,255,255,160,255,187,255,27,255,255,255,255,255,255,255,149,255,255,255,255,Malignant
255,255,255,255,97,216,110,33,255,145,255,208,52,47,37,74,255,255,255,255,207,255,63,255,255,255,255,255,224,102,170,255,255,255,255,255,255,255,134,255,255,255,255,255,255,136,128,255,Malignant
255,255,25,134,204,255,255,255,255,255,255,255,255,192,255,34,255,255,255,255,255,36,61,255,255,118,255,255,255,171,255,255,255,255,255,255,255,255,255,255,255,136,255,255,255,255,255,255,Malignant
255,255,255,255,255,83,213,243,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,38,255,255,255,189,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,69,255,8,255,128,255,36,255,3,255,147,255,21,255,129,255,116,255,182,255,60,255,98,255,206,255,154,255,5,255,177,255,196,255,246,255,164,255,82,255,232,255,145,255,4,255,254,Malignant
255,255,178,20,255,255,255,255,255,96,255,255,255,255,255,255,255,9,255,222,255,255,255,255,255,40,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,90,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,54,96,255,255,255,142,255,153,155,102,255,136,255,255,255,212,176,23,255,255,255,255,255,255,255,42,255,255,255,255,255,255,255,250,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,79,255,255,255,255,255,255,255,255,255,149,255,255,255,255,255,35,255,255,255,255,255,255,255,206,255,93,255,255,255,255,255,68,Malignant
255,255,255,255,255,255,255,255,255,215,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,210,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,57,Malignant
255,255,255,75,255,255,123,255,255,255,255,255,255,255,255,155,255,255,255,22,255,255,255,255,255,255,255,255,255,255,255,55,255,255,255,225,255,255,255,255,255,255,255,255,19,255,255,104,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,41,255,255,255,255,102,255,255,255,206,255,255,255,255,123,77,255,255,255,255,255,255,255,255,229,255,255,255,255,255,255,255,255,Malignant
255,255,255,8,255,71,255,255,255,64,255,255,196,255,122,255,255,255,255,255,255,255,184,255,255,255,255,255,218,255,27,255,255,255,255,255,255,141,171,255,255,255,255,171,255,56,233,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,67,255,255,255,255,255,255,255,255,89,255,255,255,255,255,255,5,255,255,255,255,255,255,255,255,61,255,255,255,255,255,255,229,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,38,121,188,255,255,255,255,255,255,255,255,47,255,179,255,255,112,255,255,255,255,255,255,255,255,255,255,178,171,255,255,255,61,255,255,255,74,Malignant
255,255,255,173,255,255,231,255,255,255,175,255,60,255,255,68,255,255,255,255,255,109,255,255,255,255,110,255,255,255,255,255,255,255,255,255,255,255,255,255,201,255,255,255,255,255,255,255,Malignant
255,255,255,249,255,255,102,69,255,173,255,242,255,114,103,53,255,255,255,255,255,255,132,174,43,179,255,53,255,31,9,162,255,255,255,192,255,255,255,255,69,255,255,139,199,21,212,255,Malignant
255,255,255,255,255,33,255,255,255,255,255,83,116,255,145,162,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,160,255,255,255,Malignant
255,255,255,255,9,57,37,255,255,217,255,221,255,255,14,255,255,130,255,255,255,255,255,255,255,255,255,255,255,255,255,236,255,255,255,255,255,139,255,255,255,255,255,255,255,255,255,247,Malignant
255,255,255,222,210,255,210,127,29,158,255,48,255,217,183,85,255,255,255,255,255,255,255,255,255,215,255,176,255,255,255,185,255,255,255,255,115,255,255,255,255,255,255,159,255,255,255,129,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,160,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,189,255,255,255,Malignant
255,255,255,255,255,255,217,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,228,255,237,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,213,230,255,255,255,255,36,255,73,54,255,255,255,255,255,226,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,230,255,255,124,255,255,52,255,255,255,255,255,255,255,255,255,137,255,255,108,255,255,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,156,91,252,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,182,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,74,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,142,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,41,255,255,255,255,255,158,255,255,255,255,255,255,255,255,255,217,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,157,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,181,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,172,255,255,255,255,255,255,255,255,255,255,255,19,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,62,255,255,255,255,255,255,Malignant
255,106,255,255,255,255,255,183,255,255,255,255,255,159,255,33,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,183,255,255,255,255,255,255,255,98,255,255,255,255,255,255,237,115,Malignant
255,255,255,242,150,73,255,255,255,241,255,122,49,63,255,63,255,255,255,255,255,251,255,255,255,43,255,244,255,255,183,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,127,255,Malignant
255,255,255,255,255,255,255,38,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,65,255,255,255,255,255,255,255,255,255,255,255,255,255,133,255,93,255,255,255,156,255,255,255,255,Malignant
255,56,255,120,255,255,255,255,255,255,255,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,58,255,255,255,255,255,255,255,112,255,255,255,255,255,255,255,214,255,255,255,255,Malignant
255,255,255,255,255,255,255,173,255,255,255,255,255,255,255,255,255,255,255,255,245,255,255,255,255,255,255,255,255,222,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,30,255,Malignant
255,255,255,255,255,255,26,101,255,255,255,239,255,20,255,255,255,255,255,255,255,255,117,28,255,203,255,86,255,255,255,255,255,255,255,244,255,255,151,121,255,255,255,41,255,255,255,255,Malignant
255,255,255,10,255,255,255,255,255,92,255,192,255,255,173,255,255,255,255,172,255,255,255,255,255,255,255,155,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,85,255,255,255,255,Malignant
255,255,255,255,255,255,217,255,255,255,255,255,255,255,186,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,254,255,255,72,255,255,188,255,38,69,54,238,255,255,255,255,252,255,255,163,255,255,173,255,128,239,52,175,255,255,255,255,239,255,255,255,255,255,251,255,197,255,164,203,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,65,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,224,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,194,223,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,206,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,102,86,255,26,61,158,255,255,255,132,255,255,26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,118,255,255,29,255,255,255,255,7,255,255,255,255,255,255,255,194,Malignant
255,255,255,255,222,208,255,99,255,255,255,255,255,122,255,40,255,255,255,255,255,220,255,175,255,255,255,255,255,255,255,89,255,255,255,255,255,6,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,90,255,255,255,255,255,207,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,35,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,23,255,52,255,255,255,255,Malignant
255,156,255,255,255,255,247,216,255,255,255,226,0,255,146,154,255,255,255,255,122,255,255,239,140,255,255,111,131,255,255,132,255,60,255,255,255,255,255,255,255,255,255,255,215,255,255,195,Malignant
255,255,255,255,255,255,255,255,255,255,255,164,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,198,255,8,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,237,255,255,255,229,255,255,255,255,255,255,127,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,27,255,255,255,99,255,219,255,177,63,223,164,154,255,255,255,162,255,255,255,226,255,172,255,255,255,255,102,51,255,255,255,152,255,255,255,255,255,153,255,255,255,255,204,26,Malignant
255,255,255,255,255,168,255,22,255,255,255,255,255,255,84,79,255,255,255,255,255,76,255,106,255,255,255,255,255,255,255,128,255,255,255,69,255,177,255,69,255,255,255,255,255,255,255,255,Malignant
255,49,255,7,255,138,255,255,255,31,255,231,255,66,255,191,255,255,255,255,255,255,255,255,255,255,255,217,255,18,255,138,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,201,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,28,255,255,255,255,255,255,255,16,187,255,255,255,255,255,255,255,255,255,255,255,255,255,255,158,255,255,255,255,255,242,255,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,27,255,255,255,255,255,255,Malignant
255,29,255,255,255,255,255,15,255,24,255,255,255,170,154,181,255,255,255,255,255,255,255,255,255,18,255,243,255,232,255,255,255,140,255,255,255,195,255,255,255,255,255,124,255,43,255,255,Malignant
255,255,255,255,177,255,255,20,255,251,255,255,255,255,215,255,255,255,255,255,255,255,255,172,167,24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,120,130,255,255,255,255,255,Malignant
255,255,26,170,216,255,255,255,255,255,255,255,255,185,255,30,255,255,255,255,255,5,76,255,255,88,255,255,255,183,255,255,255,255,255,255,255,255,255,255,255,80,255,255,255,255,255,255,Malignant
255,255,255,1,122,255,98,121,255,17,255,208,255,141,119,255,255,255,255,223,255,255,180,132,255,255,255,255,255,255,78,255,255,255,255,85,255,255,64,9,21,255,255,70,255,255,255,255,Malignant
255,41,255,46,255,47,255,255,255,3,255,255,255,51,255,255,255,255,255,255,255,255,255,255,255,73,255,255,255,67,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,151,255,255,Malignant
255,240,255,74,162,39,71,36,206,255,255,255,124,255,255,255,255,255,255,246,97,233,255,255,255,255,255,255,249,255,255,255,255,255,255,209,19,252,255,255,255,255,255,255,41,255,255,255,Malignant
255,255,255,255,255,255,255,255,255,255,255,255,255,126,255,255,255,255,255,255,255,255,223,255,255,240,255,255,255,255,255,255,255,255,255,255,255,255,25,255,255,255,255,255,255,255,31,255,Malignant
255,255,255,255,255,255,255,191,191,147,255,255,255,78,18,241,255,255,255,255,255,255,255,70,255,255,255,255,255,196,255,255,255,255,255,255,149,159,255,255,255,255,255,255,255,255,255,255,Malignant
255,255,93,70,255,255,255,242,51,145,255,163,91,255,246,255,255,255,255,127,255,255,255,255,255,49,255,255,230,255,148,255,255,255,255,255,255,255,255,255,255,18,255,255,255,255,255,255,Malignant
